txn_id,card_holder_id,txn_amount,txn_currency,txn_status,merchant_name,card_last4,mcc,txn_epoch
CARD-91561,CUST-1204,1455.16,AED,SETTLED,Apple Store UAE,9282,5732,1781111601
CARD-91562,CUST-1033,2494.12,AED,REVERSED,Noon.com,5143,5942,1781236761
CARD-91563,CUST-1078,3261.17,USD,SETTLED,Steam,7752,5816,1781399121
CARD-91564,CUST-1120,477.31,AED,SETTLED,Deliveroo UAE,8058,5814,1781543841
CARD-91565,CUST-1120,1624.24,AED,SETTLED,Amazon.ae,3985,5999,1780028901
CARD-91566,CUST-1192,2393.94,AED,SETTLED,Noon.com,1649,5942,1781864061
CARD-91567,CUST-1219,604.43,AED,SETTLED,Carrefour Dubai,1512,5411,1780044561
CARD-91568,CUST-1026,2593.64,AED,SETTLED,Sharaf DG,7720,5732,1780726821
CARD-91569,CUST-1182,2716.57,AED,AUTH,Deliveroo UAE,9371,5814,1780089861
CARD-91570,CUST-1019,1323.92,AED,SETTLED,Talabat,1349,5814,1782119901
CARD-91571,CUST-1200,3159.22,AED,SETTLED,Amazon.ae,1761,5999,1781377281
CARD-91572,CUST-1145,291.37,AED,SETTLED,Apple Store UAE,1064,5732,1782209661
CARD-91573,CUST-1263,2575.64,AED,SETTLED,Noon.com,8133,5942,1781663541
CARD-91574,CUST-1173,1576.61,AED,AUTH,Carrefour Dubai,2667,5411,1781283501
CARD-91575,CUST-1156,3807.06,AED,SETTLED,Deliveroo UAE,6571,5814,1780323501
CARD-91576,CUST-1107,2666.69,AED,SETTLED,Talabat,7557,5814,1782062841
CARD-91577,CUST-1060,239.7,AED,SETTLED,Lulu Hypermarket,1764,5411,1780197981
CARD-91578,CUST-1170,298.4,AED,AUTH,Sharaf DG,5242,5732,1782366021
CARD-91579,CUST-1282,1642.47,AED,DECLINED,Careem,9628,4121,1780273521
CARD-91580,CUST-1186,2626.45,AED,SETTLED,ADNOC Station,6402,5541,1781809821
CARD-91581,CUST-1129,3365.28,USD,SETTLED,Amazon US,3056,5999,1780483941
CARD-91582,CUST-1165,3135.98,AED,SETTLED,Careem,2177,4121,1782132981
CARD-91583,CUST-1161,1692.28,AED,DECLINED,Sharaf DG,9282,5732,1781674341
CARD-91584,CUST-1212,3817.39,AED,SETTLED,Noon.com,7977,5942,1782174981
CARD-91585,CUST-1122,3537.46,AED,SETTLED,Carrefour Dubai,9894,5411,1780591341
CARD-91586,CUST-1213,2884.53,AED,SETTLED,Amazon.ae,0151,5999,1782016581
CARD-91587,CUST-1001,1495.23,AED,SETTLED,IKEA UAE,7910,5712,1780003581
CARD-91588,CUST-1170,848.19,AED,AUTH,Amazon.ae,8273,5999,1782235821
CARD-91589,CUST-1100,3974.56,AED,SETTLED,Apple Store UAE,0645,5732,1781874381
CARD-91590,CUST-1233,1164.32,AED,SETTLED,Apple Store UAE,4661,5732,1780042101
CARD-91591,CUST-1032,3860.52,AED,SETTLED,Namshi,6836,5651,1780510941
CARD-91592,CUST-1161,2289.73,AED,SETTLED,IKEA UAE,3651,5712,1781397321
CARD-91593,CUST-1117,3409.4,AED,AUTH,Namshi,9495,5651,1781910981
CARD-91594,CUST-1113,920.74,AED,SETTLED,Apple Store UAE,3915,5732,1781148681
CARD-91595,CUST-1140,3210.55,AED,SETTLED,Lulu Hypermarket,8954,5411,1780660461
CARD-91596,CUST-1026,3076.76,USD,SETTLED,AliExpress,9505,5999,1781694921
CARD-91597,CUST-1120,3119.8,AED,SETTLED,Talabat,9187,5814,1780849821
CARD-91598,CUST-1219,805.03,AED,SETTLED,Namshi,5386,5651,1782169761
CARD-91599,CUST-1132,402.34,AED,SETTLED,Carrefour Dubai,4789,5411,1781979681
CARD-91600,CUST-1083,820.35,AED,SETTLED,Careem,1599,4121,1780586301
CARD-91601,CUST-1035,2767.77,AED,SETTLED,Apple Store UAE,2548,5732,1780580601
CARD-91602,CUST-1033,3814.57,AED,REVERSED,Carrefour Dubai,4424,5411,1782326601
CARD-91603,CUST-1256,1353.43,AED,REVERSED,ADNOC Station,8758,5541,1780430601
CARD-91604,CUST-1042,2459.39,AED,SETTLED,Namshi,1507,5651,1780848681
CARD-91605,CUST-1128,2183.49,AED,DECLINED,Amazon.ae,0298,5999,1779800481
CARD-91606,CUST-1083,3968.53,AED,SETTLED,Lulu Hypermarket,5604,5411,1781464581
CARD-91607,CUST-1179,780.71,AED,SETTLED,Apple Store UAE,5573,5732,1781939601
CARD-91608,CUST-1262,418.76,AED,REVERSED,Careem,6593,4121,1780705941
CARD-91609,CUST-1034,1936.28,AED,DECLINED,Namshi,3715,5651,1779924621
CARD-91610,CUST-1234,2232.04,AED,SETTLED,ADNOC Station,5279,5541,1780156821
CARD-91611,CUST-1096,150.34,AED,SETTLED,Carrefour Dubai,9354,5411,1781356761
CARD-91612,CUST-1212,2596.62,AED,DECLINED,Deliveroo UAE,0121,5814,1781929101
CARD-91613,CUST-1049,540.65,AED,SETTLED,Lulu Hypermarket,8528,5411,1780532181
CARD-91614,CUST-1283,1896.35,AED,SETTLED,Noon.com,5582,5942,1780821021
CARD-91615,CUST-1159,1271.68,AED,SETTLED,Namshi,6973,5651,1780271841
CARD-91616,CUST-1070,3756.5,AED,AUTH,Carrefour Dubai,4231,5411,1779995481
CARD-91617,CUST-1210,1363.07,AED,SETTLED,Talabat,8699,5814,1779848541
CARD-91618,CUST-1011,1202.78,AED,SETTLED,Sharaf DG,4671,5732,1781702001
CARD-91619,CUST-1051,3725.98,AED,SETTLED,Noon.com,1857,5942,1780127361
CARD-91620,CUST-1063,1276.66,AED,SETTLED,Deliveroo UAE,9443,5814,1781357541
CARD-91621,CUST-1159,201.07,AED,REVERSED,Amazon.ae,9014,5999,1780391481
CARD-91622,CUST-1281,3247.25,AED,SETTLED,Lulu Hypermarket,8946,5411,1780752261
CARD-91623,CUST-1206,406.24,AED,DECLINED,Talabat,0667,5814,1780792821
CARD-91624,CUST-1137,2633.3,AED,DECLINED,Lulu Hypermarket,0852,5411,1780156761
CARD-91625,CUST-1244,21.02,AED,SETTLED,IKEA UAE,7687,5712,1781575341
CARD-91626,CUST-1287,1060.81,AED,SETTLED,Lulu Hypermarket,1343,5411,1782279021
CARD-91627,CUST-1053,2804.29,AED,AUTH,IKEA UAE,0275,5712,1781698761
CARD-91628,CUST-1260,681.63,AED,SETTLED,Noon.com,6683,5942,1782313401
CARD-91629,CUST-1096,-2308.88,AED,BOGUS,Talabat,3897,5814,1782333321
CARD-91630,CUST-1270,1556.82,AED,SETTLED,Namshi,5640,5651,1780706541
CARD-91631,CUST-1147,3643.43,AED,SETTLED,Careem,4080,4121,1781988501
CARD-91632,CUST-1254,1683.8,AED,SETTLED,Sharaf DG,1877,5732,1781904621
CARD-91633,CUST-1295,2766.74,AED,SETTLED,Talabat,9506,5814,1782356181
CARD-91634,CUST-1118,2845.72,AED,SETTLED,Noon.com,0762,5942,1780454661
CARD-91635,CUST-1141,3861.05,AED,SETTLED,Noon.com,9413,5942,1782052701
CARD-91636,CUST-1007,-3320.73,AED,BOGUS,Lulu Hypermarket,5592,5411,1781413821
CARD-91637,CUST-1063,2593.61,AED,SETTLED,Sharaf DG,5326,5732,1780394901
CARD-91638,CUST-1227,2722.86,AED,AUTH,Apple Store UAE,3302,5732,1780805541
CARD-91639,CUST-1124,1415.95,AED,SETTLED,Careem,8010,4121,1781558721
CARD-91640,CUST-1237,17.21,AED,SETTLED,Talabat,1006,5814,1781856381
CARD-91641,CUST-1148,1837.7,AED,SETTLED,Sharaf DG,6773,5732,1780138941
CARD-91642,CUST-1218,1120.92,AED,REVERSED,Talabat,0225,5814,1780608141
CARD-91643,CUST-1178,2348.01,AED,SETTLED,Lulu Hypermarket,3675,5411,1780408161
CARD-91644,CUST-1199,3358.67,AED,SETTLED,Talabat,2628,5814,1779882201
CARD-91645,CUST-1120,73.5,AED,AUTH,Noon.com,7961,5942,1781394681
CARD-91646,CUST-1074,2041.24,AED,SETTLED,Apple Store UAE,4385,5732,1780798161
CARD-91647,CUST-1264,399.84,AED,SETTLED,Sharaf DG,6614,5732,1781509761
CARD-91648,CUST-1144,968.7,AED,SETTLED,Lulu Hypermarket,4002,5411,1781580141
CARD-91649,CUST-1294,3424.12,AED,SETTLED,Apple Store UAE,2997,5732,1780382961
CARD-91650,CUST-1010,600.64,AED,SETTLED,Carrefour Dubai,9074,5411,1780771161
CARD-91651,CUST-1055,777.71,AED,DECLINED,ADNOC Station,5019,5541,1780234281
CARD-91652,CUST-1102,3219.35,AED,AUTH,Sharaf DG,6585,5732,1781871201
CARD-91653,CUST-1049,2258.27,AED,SETTLED,IKEA UAE,7730,5712,1779797961
CARD-91654,CUST-1172,187.98,AED,SETTLED,Deliveroo UAE,7723,5814,1780579641
CARD-91655,CUST-1287,914.17,AED,SETTLED,ADNOC Station,1249,5541,1779812661
CARD-91656,CUST-1022,1645.89,AED,SETTLED,Amazon.ae,7652,5999,1781425761
CARD-91657,CUST-1280,414.95,AED,SETTLED,Lulu Hypermarket,2223,5411,1781727201
CARD-91658,CUST-1131,391.94,AED,SETTLED,Deliveroo UAE,9625,5814,1781865441
CARD-91659,CUST-1230,2356.56,AED,SETTLED,Namshi,1531,5651,1782118281
CARD-91660,CUST-1128,378.57,AED,SETTLED,Lulu Hypermarket,8796,5411,1780558641
CARD-91661,CUST-1141,181.46,AED,SETTLED,Amazon.ae,2736,5999,1781458401
CARD-91662,CUST-1250,3705.28,AED,SETTLED,Carrefour Dubai,6747,5411,1781659101
CARD-91663,CUST-1294,2333.6,AED,SETTLED,Apple Store UAE,0001,5732,1780463481
CARD-91664,CUST-1284,3014.54,AED,AUTH,Deliveroo UAE,2691,5814,1781668041
CARD-91665,CUST-1140,2288.96,AED,SETTLED,Namshi,2819,5651,1782367761
CARD-91666,CUST-1100,2931.1,AED,SETTLED,Carrefour Dubai,3238,5411,1781078841
CARD-91667,CUST-1068,1800.62,AED,SETTLED,Namshi,1931,5651,1781892141
CARD-91668,CUST-1153,2510.39,AED,AUTH,Deliveroo UAE,7074,5814,1779909081
CARD-91669,CUST-1003,1897.55,EUR,SETTLED,Booking.com,6136,4722,1780860441
CARD-91670,CUST-1080,438.56,AED,SETTLED,Careem,1199,4121,1780069401
CARD-91671,CUST-1085,2800.25,AED,SETTLED,Amazon.ae,8523,5999,1779972741
CARD-91672,CUST-1299,3800.12,AED,SETTLED,Apple Store UAE,7422,5732,1780222761
CARD-91673,CUST-1110,2643.76,AED,SETTLED,Apple Store UAE,6961,5732,1781890161
CARD-91674,CUST-1133,1120.31,AED,SETTLED,ADNOC Station,3508,5541,1780208121
CARD-91675,CUST-1151,789.1,AED,SETTLED,Carrefour Dubai,8772,5411,1782335841
CARD-91676,CUST-1064,465.81,AED,SETTLED,IKEA UAE,3764,5712,1782105141
CARD-91677,CUST-1202,2242.46,AED,AUTH,Lulu Hypermarket,9513,5411,1781897001
CARD-91678,CUST-1275,2074.23,AED,SETTLED,Carrefour Dubai,2071,5411,1780376301
CARD-91679,CUST-1282,969.77,USD,SETTLED,Amazon US,5556,5999,1779945141
CARD-91680,CUST-1069,1331.64,AED,SETTLED,Talabat,0721,5814,1780659381
CARD-91681,CUST-1112,563.15,AED,AUTH,Amazon.ae,1464,5999,1781177001
CARD-91682,CUST-1279,1691.38,AED,SETTLED,Lulu Hypermarket,5273,5411,1780683801
CARD-91683,CUST-1005,124.69,AED,REVERSED,Deliveroo UAE,0447,5814,1782274341
CARD-91684,CUST-1165,126.24,AED,SETTLED,Sharaf DG,9598,5732,1781831241
CARD-91685,CUST-1050,3812.59,AED,SETTLED,ADNOC Station,8831,5541,1780408041
CARD-91686,CUST-1180,2878.31,USD,SETTLED,Amazon US,6210,5999,1779782361
CARD-91687,CUST-1149,2584.2,AED,SETTLED,Apple Store UAE,2609,5732,1781604921
CARD-91688,CUST-1276,2674.23,AED,SETTLED,IKEA UAE,4705,5712,1781569641
CARD-91689,CUST-1147,606.56,AED,SETTLED,Lulu Hypermarket,0695,5411,1782241041
CARD-91690,CUST-1013,1741.59,AED,SETTLED,Apple Store UAE,9817,5732,1780849461
CARD-91691,CUST-1174,1514.69,AED,SETTLED,Amazon.ae,5922,5999,1782246801
CARD-91692,CUST-1288,1623.71,AED,SETTLED,Noon.com,3863,5942,1781241321
CARD-91693,CUST-1164,915.24,AED,SETTLED,Apple Store UAE,0802,5732,1780048401
CARD-91694,CUST-1021,1504.43,AED,SETTLED,IKEA UAE,0645,5712,1780676481
CARD-91695,CUST-1285,965.36,EUR,SETTLED,Booking.com,5817,4722,1782112821
CARD-91696,CUST-1031,507.44,EUR,SETTLED,Booking.com,0769,4722,1781867721
CARD-91697,CUST-1063,3340.42,AED,SETTLED,Talabat,8671,5814,1782142761
CARD-91698,CUST-1090,1038.35,AED,SETTLED,Sharaf DG,7760,5732,1782078201
CARD-91699,CUST-1096,779.46,AED,SETTLED,Apple Store UAE,1051,5732,1781280141
CARD-91700,CUST-1204,266.79,AED,SETTLED,Namshi,4835,5651,1779877041
CARD-91701,CUST-1157,2679.63,AED,SETTLED,Namshi,4875,5651,1782125961
CARD-91702,CUST-1066,3027.14,AED,SETTLED,Careem,8656,4121,1781316621
CARD-91703,CUST-1020,333.26,AED,SETTLED,Talabat,4777,5814,1779909021
CARD-91704,CUST-1191,1421.93,AED,DECLINED,Noon.com,4761,5942,1781890281
CARD-91705,CUST-1188,3155.69,USD,SETTLED,Steam,8904,5816,1781629461
CARD-91706,CUST-1043,97.94,AED,SETTLED,Sharaf DG,6181,5732,1781653221
CARD-91707,CUST-1271,2054.36,AED,SETTLED,Talabat,0368,5814,1781616621
CARD-91708,CUST-1256,969.57,AED,SETTLED,Deliveroo UAE,2923,5814,1781945481
CARD-91709,CUST-1238,3890.04,AED,SETTLED,Sharaf DG,1008,5732,1782103881
CARD-91710,CUST-1029,2748.88,AED,SETTLED,Talabat,3912,5814,1781359641
CARD-91711,CUST-1269,781.34,AED,SETTLED,Deliveroo UAE,9619,5814,1780233561
CARD-91712,CUST-1072,2915.16,AED,SETTLED,Careem,1475,4121,1780897221
CARD-91713,CUST-1063,1868.47,AED,SETTLED,Apple Store UAE,0791,5732,1781276841
CARD-91714,CUST-1101,370.22,AED,SETTLED,IKEA UAE,3551,5712,1780825101
CARD-91715,CUST-1208,161.65,AED,SETTLED,Amazon.ae,1258,5999,1779811041
CARD-91716,CUST-1254,3046.61,AED,REVERSED,IKEA UAE,5364,5712,1779926601
CARD-91717,CUST-1282,3434.22,AED,DECLINED,Apple Store UAE,8592,5732,1781586501
CARD-91718,CUST-1013,838.77,EUR,SETTLED,Booking.com,9602,4722,1779874281
CARD-91719,CUST-1268,2201.21,AED,SETTLED,Lulu Hypermarket,4004,5411,1780922181
CARD-91720,CUST-1135,2812.84,AED,DECLINED,Namshi,4647,5651,1780923021
CARD-91721,CUST-1001,3632.21,AED,SETTLED,Sharaf DG,3501,5732,1780716381
CARD-91722,CUST-1029,540.04,AED,SETTLED,Deliveroo UAE,5099,5814,1780248141
CARD-91723,CUST-1294,2558.96,AED,SETTLED,Apple Store UAE,1783,5732,1781916141
CARD-91724,CUST-1175,2121.9,AED,SETTLED,Careem,9610,4121,1781839881
CARD-91725,CUST-1080,686.55,AED,SETTLED,Amazon.ae,9938,5999,1781239821
CARD-91726,CUST-1171,1807.91,AED,SETTLED,Amazon.ae,6852,5999,1781224881
CARD-91727,CUST-1150,2783.19,AED,SETTLED,Carrefour Dubai,8514,5411,1780627221
CARD-91728,CUST-1010,3319.18,AED,REVERSED,Carrefour Dubai,5529,5411,1780701201
CARD-91729,CUST-1023,1744.31,AED,SETTLED,Careem,1572,4121,1779780921
CARD-91730,CUST-1098,3755.69,AED,SETTLED,Carrefour Dubai,8523,5411,1780205301
CARD-91731,CUST-1045,3538.74,AED,REVERSED,Careem,0446,4121,1781273301
CARD-91732,CUST-1108,1284.91,AED,SETTLED,Lulu Hypermarket,2875,5411,1780864761
CARD-91733,CUST-1220,1426.4,AED,SETTLED,Deliveroo UAE,9015,5814,1781622261
CARD-91734,CUST-1248,2507.38,AED,SETTLED,ADNOC Station,9197,5541,1779864201
CARD-91735,CUST-1135,3935.76,AED,SETTLED,Amazon.ae,0660,5999,1780401381
CARD-91736,CUST-1270,24.81,AED,SETTLED,Apple Store UAE,3179,5732,1780943181
CARD-91737,CUST-1270,3651.33,AED,SETTLED,Namshi,6675,5651,1781234661
CARD-91738,CUST-1063,2459.96,AED,SETTLED,Deliveroo UAE,1678,5814,1780750581
CARD-91739,CUST-1024,77.13,AED,SETTLED,Sharaf DG,6033,5732,1780284861
CARD-91740,CUST-1146,3214.13,AED,SETTLED,Lulu Hypermarket,2978,5411,1782045861
CARD-91741,CUST-1298,3967.62,AED,SETTLED,ADNOC Station,6600,5541,1782077901
CARD-91742,CUST-1215,3770.65,AED,REVERSED,IKEA UAE,9383,5712,1780861041
CARD-91743,CUST-1282,1189.16,AED,AUTH,Namshi,9906,5651,1781219361
CARD-91744,CUST-1233,2714.73,AED,SETTLED,Namshi,8555,5651,1780588641
CARD-91745,CUST-1291,2319.22,AED,SETTLED,Deliveroo UAE,2407,5814,1780677081
CARD-91746,CUST-1158,3090.34,AED,SETTLED,Carrefour Dubai,3185,5411,1781910501
CARD-91747,CUST-1114,743.89,AED,SETTLED,Lulu Hypermarket,2314,5411,1781956521
CARD-91748,CUST-1028,2241.6,AED,SETTLED,IKEA UAE,0376,5712,1780477701
CARD-91749,CUST-1234,2562.76,AED,REVERSED,Careem,6843,4121,1782239841
CARD-91750,CUST-1110,699.79,USD,SETTLED,Steam,9202,5816,1779914961
CARD-91751,CUST-1166,2428.89,AED,AUTH,Apple Store UAE,9869,5732,1781761581
CARD-91752,CUST-1287,558.4,AED,DECLINED,Apple Store UAE,0286,5732,1781037141
CARD-91753,CUST-1208,3589.52,AED,AUTH,Carrefour Dubai,1930,5411,1781475261
CARD-91754,CUST-1174,2441.98,AED,SETTLED,IKEA UAE,8998,5712,1781624361
CARD-91755,CUST-1183,2364.1,AED,SETTLED,Careem,2402,4121,1780396041
CARD-91756,CUST-1193,1532.82,AED,SETTLED,Apple Store UAE,6667,5732,1780014321
CARD-91757,CUST-1246,64.66,AED,SETTLED,Amazon.ae,1609,5999,1781510721
CARD-91758,CUST-1270,3067.13,AED,SETTLED,Noon.com,9363,5942,1780262181
CARD-91759,CUST-1098,1011.46,AED,REVERSED,Lulu Hypermarket,4375,5411,1780336521
CARD-91760,CUST-1159,3186.15,AED,SETTLED,IKEA UAE,4454,5712,1780636881
CARD-91761,CUST-1084,3330.96,USD,SETTLED,Amazon US,3665,5999,1781138121
CARD-91762,CUST-1200,-1739.82,AED,SETTLED,Apple Store UAE,1025,5732,1780076781
CARD-91763,CUST-1038,2018.08,AED,SETTLED,Careem,3167,4121,1779997281
CARD-91764,CUST-1033,196.43,AED,SETTLED,Carrefour Dubai,8647,5411,1782225801
CARD-91765,CUST-1037,1175.67,AED,DECLINED,Lulu Hypermarket,5265,5411,1781932461
CARD-91766,CUST-1267,3452.28,AED,SETTLED,Noon.com,9543,5942,1780412901
CARD-91767,CUST-1188,578.87,AED,SETTLED,Namshi,4584,5651,1781966241
CARD-91768,CUST-1144,1773.57,AED,SETTLED,ADNOC Station,2659,5541,1780816941
CARD-91769,CUST-1210,2905.45,AED,AUTH,Noon.com,2130,5942,1781829621
CARD-91770,CUST-1251,3195.67,AED,DECLINED,Apple Store UAE,7768,5732,1782261081
CARD-91771,CUST-1034,2263.86,AED,REVERSED,Noon.com,4317,5942,1781156121
CARD-91772,CUST-1034,2136.48,AED,SETTLED,Namshi,3251,5651,1781342481
CARD-91773,CUST-1160,3817.0,AED,SETTLED,Noon.com,2805,5942,1781638881
CARD-91774,CUST-1278,439.31,AED,SETTLED,Careem,7606,4121,1781104101
CARD-91775,CUST-1040,-2713.74,AED,SETTLED,Noon.com,6223,5942,1780631421
CARD-91776,CUST-1162,3301.54,AED,SETTLED,Amazon.ae,7663,5999,1782346221
CARD-91777,CUST-1097,1507.04,AED,SETTLED,Deliveroo UAE,7331,5814,1781884581
CARD-91778,CUST-1025,1231.86,AED,DECLINED,Talabat,2763,5814,1780863081
CARD-91779,CUST-1150,3457.17,AED,SETTLED,Noon.com,0704,5942,1781909181
CARD-91780,CUST-1027,1142.62,AED,SETTLED,Talabat,7401,5814,1780046901
CARD-91781,CUST-1273,1596.45,AED,SETTLED,Lulu Hypermarket,2322,5411,1781593761
CARD-91782,CUST-1087,2670.77,AED,SETTLED,ADNOC Station,1231,5541,1782265161
CARD-91783,CUST-1274,-3513.34,AED,SETTLED,Lulu Hypermarket,3168,5411,1780792761
CARD-91784,CUST-1279,690.62,AED,SETTLED,Careem,8049,4121,1781695161
CARD-91785,CUST-1218,939.29,AED,SETTLED,ADNOC Station,8836,5541,1780535781
CARD-91786,CUST-1163,712.98,AED,SETTLED,Apple Store UAE,0477,5732,1780596081
CARD-91787,CUST-1011,3839.27,AED,SETTLED,ADNOC Station,9643,5541,1782297201
CARD-91788,CUST-1060,2724.58,AED,SETTLED,Careem,7836,4121,1781004141
CARD-91789,CUST-1207,947.62,AED,SETTLED,ADNOC Station,2400,5541,1780730361
CARD-91790,CUST-1073,1507.59,USD,SETTLED,Amazon US,2800,5999,1781610141
CARD-91791,CUST-1044,2697.16,AED,SETTLED,Deliveroo UAE,5997,5814,1781513301
CARD-91792,CUST-1135,-3748.55,AED,BOGUS,ADNOC Station,2463,5541,1780614381
CARD-91793,CUST-1292,295.65,AED,SETTLED,Noon.com,5363,5942,1779907161
CARD-91794,CUST-1285,3819.79,AED,SETTLED,IKEA UAE,8753,5712,1781371041
CARD-91795,CUST-1277,2495.63,AED,SETTLED,Careem,8957,4121,1781802861
CARD-91796,CUST-1019,3569.25,AED,SETTLED,Noon.com,0555,5942,1780497681
CARD-91797,CUST-1277,2650.94,AED,SETTLED,Amazon.ae,9801,5999,1780685781
CARD-91798,CUST-1152,2595.24,AED,SETTLED,Talabat,5533,5814,1782111681
CARD-91799,CUST-1043,2519.92,AED,SETTLED,Apple Store UAE,5681,5732,1780516701
CARD-91800,CUST-1018,3849.91,AED,AUTH,ADNOC Station,7231,5541,1780574121
CARD-91801,CUST-1205,3581.31,AED,SETTLED,Amazon.ae,6397,5999,1781560221
CARD-91802,CUST-1231,751.11,AED,SETTLED,Namshi,6233,5651,1782059361
CARD-91803,CUST-1236,2879.04,AED,SETTLED,Lulu Hypermarket,8719,5411,1781477601
CARD-91804,CUST-1223,2300.5,AED,SETTLED,IKEA UAE,8146,5712,1781479041
CARD-91805,CUST-1295,1283.86,AED,SETTLED,Noon.com,8092,5942,1780562181
CARD-91806,CUST-1000,2727.84,USD,SETTLED,AliExpress,3051,5999,1780611681
CARD-91807,CUST-1137,212.23,AED,SETTLED,Deliveroo UAE,5904,5814,1781966721
CARD-91808,CUST-1233,2480.06,AED,SETTLED,Sharaf DG,0627,5732,1781761341
CARD-91809,CUST-1090,3599.57,AED,REVERSED,Talabat,5613,5814,1779970101
CARD-91810,CUST-1201,3737.25,AED,SETTLED,Noon.com,9725,5942,1780519821
CARD-91811,CUST-1126,1180.18,AED,AUTH,IKEA UAE,2180,5712,1781944341
CARD-91812,CUST-1113,3159.19,AED,SETTLED,Talabat,8948,5814,1780589721
CARD-91813,CUST-1084,1364.04,AED,SETTLED,Lulu Hypermarket,1304,5411,1781633301
CARD-91814,CUST-1172,2134.5,AED,DECLINED,Noon.com,7918,5942,1781253081
CARD-91815,CUST-1294,674.88,AED,SETTLED,Careem,6613,4121,1780736241
CARD-91816,CUST-1271,892.97,AED,SETTLED,Sharaf DG,6062,5732,1780103541
CARD-91817,CUST-1200,429.31,AED,SETTLED,Apple Store UAE,5993,5732,1780305561
CARD-91818,CUST-1197,1055.08,AED,SETTLED,Apple Store UAE,5314,5732,1780494801
CARD-91819,CUST-1147,-3093.15,AED,SETTLED,ADNOC Station,0124,5541,1780155321
CARD-91820,CUST-1262,3511.61,AED,SETTLED,Lulu Hypermarket,1220,5411,1780516881
CARD-91821,CUST-1084,2398.01,AED,SETTLED,ADNOC Station,3262,5541,1781574021
CARD-91822,CUST-1019,947.89,AED,SETTLED,IKEA UAE,5967,5712,1780496541
CARD-91823,CUST-1055,1178.13,AED,SETTLED,Deliveroo UAE,5370,5814,1781582601
CARD-91824,CUST-1109,1467.61,AED,SETTLED,Noon.com,7796,5942,1781943441
CARD-91825,CUST-1218,956.4,AED,SETTLED,Lulu Hypermarket,5198,5411,1780321521
CARD-91826,CUST-1076,3811.16,AED,AUTH,Talabat,1787,5814,1779846621
CARD-91827,CUST-1181,145.59,AED,SETTLED,Lulu Hypermarket,7481,5411,1779915141
CARD-91828,CUST-1268,2785.84,AED,SETTLED,Lulu Hypermarket,9199,5411,1782173481
CARD-91829,CUST-1003,3032.27,AED,SETTLED,Noon.com,5914,5942,1781681901
CARD-91830,CUST-1178,2233.43,AED,SETTLED,Apple Store UAE,2667,5732,1781545401
CARD-91831,CUST-1219,3237.35,AED,SETTLED,Apple Store UAE,0956,5732,1779916221
CARD-91832,CUST-1230,2028.23,AED,SETTLED,IKEA UAE,7245,5712,1781615721
CARD-91833,CUST-1172,1973.38,AED,SETTLED,Noon.com,5526,5942,1781150601
CARD-91834,CUST-1173,2167.69,AED,DECLINED,Talabat,9639,5814,1782212181
CARD-91835,CUST-1147,3151.49,AED,SETTLED,Deliveroo UAE,8225,5814,1780748961
CARD-91836,CUST-1219,3870.7,AED,SETTLED,Lulu Hypermarket,0416,5411,1781018781
CARD-91837,CUST-1157,176.29,AED,SETTLED,Carrefour Dubai,3761,5411,1779962961
CARD-91838,CUST-1067,3834.05,AED,AUTH,Lulu Hypermarket,1896,5411,1780956441
CARD-91839,CUST-1165,837.33,AED,SETTLED,Lulu Hypermarket,7872,5411,1782271521
CARD-91840,CUST-1093,1705.6,AED,AUTH,Namshi,1644,5651,1781816841
CARD-91841,CUST-1196,2101.54,AED,SETTLED,Apple Store UAE,9608,5732,1780766661
CARD-91842,CUST-1113,2000.84,AED,SETTLED,Noon.com,7356,5942,1781428941
CARD-91843,CUST-1211,3798.08,AED,SETTLED,Sharaf DG,0104,5732,1780290141
CARD-91844,CUST-1188,2816.22,AED,SETTLED,Sharaf DG,3426,5732,1781436141
CARD-91845,CUST-1088,3222.51,EUR,DECLINED,Booking.com,8902,4722,1781436621
CARD-91846,CUST-1032,765.74,AED,SETTLED,Noon.com,3279,5942,1782321381
CARD-91847,CUST-1156,33.3,AED,SETTLED,Namshi,1517,5651,1781834241
CARD-91848,CUST-1212,2080.76,AED,SETTLED,Lulu Hypermarket,8020,5411,1780279341
CARD-91849,CUST-1272,1383.3,AED,SETTLED,ADNOC Station,7727,5541,1780205121
CARD-91850,CUST-1092,1826.83,AED,SETTLED,Namshi,7865,5651,1780682001
CARD-91851,CUST-1136,2250.36,AED,SETTLED,Deliveroo UAE,2222,5814,1781204781
CARD-91852,CUST-1046,1305.11,AED,SETTLED,Carrefour Dubai,7431,5411,1782224481
CARD-91853,CUST-1200,2919.58,AED,SETTLED,Amazon.ae,9000,5999,1780346001
CARD-91854,CUST-1089,2583.45,AED,SETTLED,Lulu Hypermarket,7490,5411,1779914721
CARD-91855,CUST-1289,2914.57,AED,AUTH,Sharaf DG,9544,5732,1780068081
CARD-91856,CUST-1088,1306.66,AED,SETTLED,Carrefour Dubai,9447,5411,1782297201
CARD-91857,CUST-1087,2965.27,AED,SETTLED,Amazon.ae,6997,5999,1780561101
CARD-91858,CUST-1155,306.07,AED,SETTLED,IKEA UAE,9062,5712,1781685441
CARD-91859,CUST-1186,1303.78,AED,AUTH,Noon.com,4006,5942,1781389521
CARD-91860,CUST-1284,816.73,AED,SETTLED,Apple Store UAE,4370,5732,1782068481
